"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_16__base__L","venue_16__base","L",4147,"16","Turner Field","ATL",-0.00640573058207802,0.00239952802633979,-6.46428347141835e-05,0.00173188507671269,-0.0064703734167922,-95.9611492803412,0.00295925001784747,"hr_resid"
"venue_16__base__R","venue_16__base","R",4244,"16","Turner Field","ATL",-0.00640573058207802,0.00239952802633979,-0.000495847849437949,0.00173010721848732,-0.00690157843151597,-109.020585701958,0.00295820988718719,"hr_resid"
"venue_17__base__L","venue_17__base","L",17237,"17","Wrigley Field","CHC",0.000749139390103574,0.00170539230044816,-0.000867137697431428,0.00151719773353675,-0.000117998307327854,96.4263138419351,0.0022825976126065,"hr_resid"
"venue_17__base__R","venue_17__base","R",25119,"17","Wrigley Field","CHC",0.000749139390103574,0.00170539230044816,0.000932686137834501,0.00151180485528658,0.00168182552793808,150.935617176041,0.00227901663418588,"hr_resid"
"venue_19__base__L","venue_19__base","L",18908,"19","Coors Field","COL",0.0028847893001347,0.00168950467935986,-0.000406688306715514,0.00150836816416109,0.00247810099341918,175.051544543457,0.00226486215479741,"hr_resid"
"venue_19__base__R","venue_19__base","R",27529,"19","Coors Field","COL",0.0028847893001347,0.00168950467935986,0.00065910253297637,0.00150321725162676,0.00354389183311106,207.32999037418,0.00226143497964615,"hr_resid"
"venue_1__base__L","venue_1__base","L",15747,"1","Angel Stadium","LAA",0.00249739131308978,0.00170549814013057,0.000428556868125413,0.00152059500298219,0.0029259481812152,188.615004326893,0.00228493611925656,"hr_resid"
"venue_1__base__R","venue_1__base","R",27238,"1","Angel Stadium","LAA",0.00249739131308978,0.00170549814013057,-0.000210039316104237,0.00151310584269701,0.00228735199698555,169.27453753669,0.00227995903410405,"hr_resid"
"venue_22__base__L","venue_22__base","L",17839,"22","Dodger Stadium","LAD",0.00517164235691023,0.00170686623772608,-0.00024302591723967,0.00151959074918924,0.00492861643967056,249.267635678228,0.00228528956557166,"hr_resid"
"venue_22__base__R","venue_22__base","R",23634,"22","Dodger Stadium","LAD",0.00517164235691023,0.00170686623772608,0.000695535951148513,0.00151529554786948,0.00586717830805874,277.692836289174,0.00228243574956279,"hr_resid"
"venue_2392__base__L","venue_2392__base","L",15159,"2392","Minute Maid Park","HOU",0.00495357255411008,0.00171262349352785,2.65183524184645e-05,0.0015256897932485,0.00498009090652855,250.826586767187,0.0022936452593647,"hr_resid"
"venue_2392__base__R","venue_2392__base","R",27187,"2392","Minute Maid Park","HOU",0.00495357255411008,0.00171262349352785,0.000406910939423442,0.0015179361154681,0.00536048349353352,262.347122557867,0.00228849498169122,"hr_resid"
"venue_2394__base__L","venue_2394__base","L",10779,"2394","Comerica Park","DET",-0.00577496455432291,0.00180722549228163,-0.000560622342326962,0.00156956929708164,-0.00633558689664987,-91.8790168139149,0.0023936607441937,"hr_resid"
"venue_2394__base__R","venue_2394__base","R",19326,"2394","Comerica Park","DET",-0.00577496455432291,0.00180722549228163,5.5322627871149e-05,0.00156001905581794,-0.00571964192645176,-73.2245626613589,0.00238740935628302,"hr_resid"
"venue_2394__cf_in_412__L","venue_2394__cf_in_412","L",6213,"2394","Comerica Park","DET",-0.000960832221046137,0.00205731273904423,-0.000552143557180114,0.00166087230355978,-0.00151297577822625,54.1781512076127,0.00264405607258349,"hr_resid"
"venue_2394__cf_in_412__R","venue_2394__cf_in_412","R",8197,"2394","Comerica Park","DET",-0.000960832221046137,0.00205731273904423,0.000468072349059773,0.00165419950429925,-0.000492759871986365,85.0763186892614,0.00263986963811806,"hr_resid"
"venue_2395__base__L","venue_2395__base","L",9417,"2395","AT&T Park","SFG",-0.012287542168721,0.00192190587470726,-0.00252653735923109,0.00161360386532307,-0.0148140795279521,-348.657884612025,0.00250946998894584,"hr_resid"
"venue_2395__base__R","venue_2395__base","R",11566,"2395","AT&T Park","SFG",-0.012287542168721,0.00192190587470726,0.00145139802448622,0.00160854779093766,-0.0108361441442348,-228.182490172945,0.00250622189499747,"hr_resid"
"venue_2395__bullpen_center__L","venue_2395__bullpen_center","L",9792,"2395","Oracle Park","SFG",-0.0093824953589795,0.00187240183387602,-0.00134229323054052,0.00159609583160118,-0.01072478858952,-224.809985825047,0.00246036796661738,"hr_resid"
"venue_2395__bullpen_center__R","venue_2395__bullpen_center","R",12787,"2395","Oracle Park","SFG",-0.0093824953589795,0.00187240183387602,0.000521340620152969,0.00159087144337076,-0.00886115473882653,-168.368138083793,0.002456982005802,"hr_resid"
"venue_2397__base__L","venue_2397__base","L",39,"2397","Tokyo Dome","CHC",-0.00239571060461464,0.00606466257093277,-0.000158361552024451,0.00190937520812054,-0.00255407215663909,22.6475996175122,0.00635813225598982,"hr_resid"
"venue_2397__base__R","venue_2397__base","R",49,"2397","Tokyo Dome","CHC",-0.00239571060461464,0.00606466257093277,-5.12591085082507e-05,0.00190821949549793,-0.00244696971312289,25.8912946209101,0.00635778528595227,"hr_resid"
"venue_2523__steinbrenner__L","venue_2523__steinbrenner","L",1914,"2523","George M. Steinbrenner Field","TBR",0.00429668172552302,0.00295362233077661,-0.000593716977842811,0.00180039987287794,0.00370296474768021,212.147658405123,0.00345909302782119,"hr_resid"
"venue_2523__steinbrenner__R","venue_2523__steinbrenner","R",2157,"2523","George M. Steinbrenner Field","TBR",0.00429668172552302,0.00295362233077661,0.000969669423713368,0.00179694226623741,0.00526635114923639,259.496238816745,0.00345729466216762,"hr_resid"
"venue_2529__sutter_health__L","venue_2529__sutter_health","L",2408,"2529","Sutter Health Park","ATH",0.00714327773597892,0.00257025315932897,0.000317963911628447,0.00176938425283059,0.00746124164760737,325.970495694877,0.00312040413043013,"hr_resid"
"venue_2529__sutter_health__R","venue_2529__sutter_health","R",3880,"2529","Sutter Health Park","ATH",0.00714327773597892,0.00257025315932897,0.000307060911695576,0.00175635478165434,0.0074503386476745,325.640288416282,0.00311303443959115,"hr_resid"
"venue_2536__base__L","venue_2536__base","L",8,"2536","TD Ballpark","TOR",-0.00227829249243547,0.00624804772496136,-3.59610183678806e-05,0.00191323051548271,-0.00231425351080335,29.9107256273438,0.0065344128564676,"hr_resid"
"venue_2536__base__R","venue_2536__base","R",38,"2536","TD Ballpark","TOR",-0.00227829249243547,0.00624804772496136,-0.000163385754247771,0.00190951966113758,-0.00244167824668324,26.0515514991608,0.00653332730770974,"hr_resid"
"venue_2536__dunedin__L","venue_2536__dunedin","L",251,"2536","TD Ballpark","TOR",0.0090189406289066,0.00415568461714743,2.29490105086362e-05,0.00188713678344244,0.00904188963941524,373.841859081489,0.00456409902134225,"hr_resid"
"venue_2536__dunedin__R","venue_2536__dunedin","R",835,"2536","TD Ballpark","TOR",0.0090189406289066,0.00415568461714743,0.000766193170644196,0.0018618474530096,0.0097851337995508,396.351685089069,0.00455370075603065,"hr_resid"
"venue_2602__base__L","venue_2602__base","L",17285,"2602","Great American Ball Park","CIN",0.0100237415998441,0.00170271649527412,0.00197843598809896,0.001515873369355,0.012002177587943,463.496874522908,0.00227971830172025,"hr_resid"
"venue_2602__base__R","venue_2602__base","R",25036,"2602","Great American Ball Park","CIN",0.0100237415998441,0.00170271649527412,-0.00110137540691725,0.00151074464762253,0.00892236619292684,370.221982695525,0.00227631123829733,"hr_resid"
"venue_2680__base__L","venue_2680__base","L",17331,"2680","Petco Park","SDP",-0.00174371378854386,0.00170543003499832,-0.00171637562189591,0.00151746428042409,-0.00346008941043977,-4.79195771341858,0.0022828029802498,"hr_resid"
"venue_2680__base__R","venue_2680__base","R",24610,"2680","Petco Park","SDP",-0.00174371378854386,0.00170543003499832,0.00156380358943242,0.00151251268868966,-0.000179910199111435,94.5512558373161,0.00227951447411978,"hr_resid"
"venue_2681__base__L","venue_2681__base","L",18909,"2681","Citizens Bank Park","PHI",0.00495950741068395,0.00169974463145504,0.00130438946019655,0.00151212053444501,0.0062638968708805,289.707819119939,0.00227500336765696,"hr_resid"
"venue_2681__base__R","venue_2681__base","R",24103,"2681","Citizens Bank Park","PHI",0.00495950741068395,0.00169974463145504,-0.000870440878355559,0.00150870552406705,0.00408906653232839,223.841102443838,0.002272734953863,"hr_resid"
"venue_2735__base__L","venue_2735__base","L",128,"2735","Journey Bank Ballpark","NYM",-0.00411036111900196,0.00554308228962222,-0.000135697209199436,0.00189995959710355,-0.0042460583282014,-28.5957419005068,0.00585965935359296,"hr_resid"
"venue_2735__base__R","venue_2735__base","R",107,"2735","Journey Bank Ballpark","NYM",-0.00411036111900196,0.00554308228962222,-0.000223952496041873,0.00190197014548513,-0.00433431361504383,-31.2686336063899,0.00586031157054301,"hr_resid"
"venue_2756__base__L","venue_2756__base","L",18,"2756","Sahlen Field","TOR",-0.000743767293510184,0.00627026943134151,6.61024789610523e-05,0.00191194726230123,-0.000677664814549132,79.4763041741518,0.00655528954932099,"hr_resid"
"venue_2756__base__R","venue_2756__base","R",23,"2756","Sahlen Field","TOR",-0.000743767293510184,0.00627026943134151,-0.000131180869918588,0.00191131018882588,-0.000874948163428772,73.5013983549611,0.00655510376573288,"hr_resid"
"venue_2756__buffalo__L","venue_2756__buffalo","L",298,"2756","Sahlen Field","TOR",0.00680551053021753,0.0040418474045861,-0.000228875526842559,0.00188337570662453,0.00657663500337498,299.17937816603,0.00445910691666648,"hr_resid"
"venue_2756__buffalo__R","venue_2756__buffalo","R",899,"2756","Sahlen Field","TOR",0.00680551053021753,0.0040418474045861,0.000824346286064689,0.00185875278155574,0.00762985681628222,331.077159578273,0.00444876301289478,"hr_resid"
"venue_2889__base__L","venue_2889__base","L",17541,"2889","Busch Stadium","STL",-0.00739552802498192,0.0016998612969461,-0.000337925465299548,0.00151415350510341,-0.00773345349028147,-134.214679160347,0.00227644223864174,"hr_resid"
"venue_2889__base__R","venue_2889__base","R",26589,"2889","Busch Stadium","STL",-0.00739552802498192,0.0016998612969461,-0.000309170835332114,0.00150841201603262,-0.00770469886031403,-133.343819014791,0.00227262738674136,"hr_resid"
"venue_2__base__L","venue_2__base","L",9254,"2","Oriole Park at Camden Yards","BAL",0.00817968359617719,0.00185829166179104,-0.000277083662701862,0.00159424624578511,0.00790259993347533,339.337433176201,0.00244844215624589,"hr_resid"
"venue_2__base__R","venue_2__base","R",16457,"2","Oriole Park at Camden Yards","BAL",0.00817968359617719,0.00185829166179104,0.000992792260836024,0.00158413125713238,0.00917247585701321,377.796781561582,0.00244186808409175,"hr_resid"
"venue_2__wall_deep__L","venue_2__wall_deep","L",5772,"2","Oriole Park at Camden Yards","BAL",-0.00582486574952756,0.00213390234595611,0.00206982210301084,0.00167583235488254,-0.00375504364651672,-13.7249152668019,0.00271329196802484,"hr_resid"
"venue_2__wall_deep__R","venue_2__wall_deep","R",6779,"2","Oriole Park at Camden Yards","BAL",-0.00582486574952756,0.00213390234595611,-0.00257948808836603,0.00167096432127614,-0.00840435383789359,-154.533506946925,0.00271028798932048,"hr_resid"
"venue_2__wall_medium__L","venue_2__wall_medium","L",3117,"2","Oriole Park at Camden Yards","BAL",0.00457963873119137,0.00253772999415345,0.00177355301186544,0.00175370346629156,0.00635319174305681,292.412195614053,0.00308472841120723,"hr_resid"
"venue_2__wall_medium__R","venue_2__wall_medium","R",3386,"2","Oriole Park at Camden Yards","BAL",0.00457963873119137,0.00253772999415345,-0.00137284230248993,0.00175063041136261,0.00320679642870144,197.120749174315,0.00308298238081467,"hr_resid"
"venue_31__base__L","venue_31__base","L",18410,"31","PNC Park","PIT",-0.00612565199953208,0.0016958290008533,0.00202078808321327,0.00150995265940637,-0.00410486391631882,-24.319540599255,0.00227063714269441,"hr_resid"
"venue_31__base__R","venue_31__base","R",25659,"31","PNC Park","PIT",-0.00612565199953208,0.0016958290008533,-0.00255677236107591,0.00150536659103476,-0.00868242436060799,-162.955125870909,0.00226759003647897,"hr_resid"
