"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_2529__sutter_health__L","venue_2529__sutter_health","L",2683,"2529","Sutter Health Park","ATH",0.0282508845442131,0.00570090987195244,-0.00017725090531502,0.00224228238748056,0.0280736336388981,107.620171599404,0.00612602674441846,"woba_over_xwoba"
"venue_2529__sutter_health__R","venue_2529__sutter_health","R",4230,"2529","Sutter Health Park","ATH",0.0282508845442131,0.00570090987195244,0.000878305564364772,0.00223722166149913,0.0291291901085779,107.906686752208,0.00612417620017629,"woba_over_xwoba"
"venue_2536__base__L","venue_2536__base","L",8,"2536","TD Ballpark","TOR",0.0056458854857918,0.014190667494173,8.31297683038078e-05,0.00229417828216097,0.00572901525409561,101.555056245776,0.014374919057877,"woba_over_xwoba"
"venue_2536__base__R","venue_2536__base","R",38,"2536","TD Ballpark","TOR",0.0056458854857918,0.014190667494173,5.69746704823865e-05,0.00229323548406561,0.00570286015627419,101.547956832278,0.0143747686212876,"woba_over_xwoba"
"venue_2536__dunedin__L","venue_2536__dunedin","L",251,"2536","TD Ballpark","TOR",0.022182783600127,0.00998012294403408,-2.43720241713091e-05,0.00228728483260021,0.0221584115759556,106.014572276281,0.0102388732721661,"woba_over_xwoba"
"venue_2536__dunedin__R","venue_2536__dunedin","R",835,"2536","TD Ballpark","TOR",0.022182783600127,0.00998012294403408,0.000574844833942714,0.00227926913407535,0.0227576284340697,106.17722080774,0.0102370856088822,"woba_over_xwoba"
"venue_2602__base__L","venue_2602__base","L",17583,"2602","Great American Ball Park","CIN",0.0166771446954468,0.00329824648599843,0.00200973309160566,0.00207198567058339,0.0186868777870525,105.072275902223,0.00389506797135864,"woba_over_xwoba"
"venue_2602__base__R","venue_2602__base","R",25388,"2602","Great American Ball Park","CIN",0.0166771446954468,0.00329824648599843,-0.00159588445720255,0.00206850219183399,0.0150812602382443,104.093584479618,0.00389321604846469,"woba_over_xwoba"
"venue_2680__base__L","venue_2680__base","L",17585,"2680","Petco Park","SDP",-0.00808247863363993,0.00330660237545616,-0.000190239783394236,0.00207354763783624,-0.00827271841703417,97.754493246503,0.00390297566937697,"woba_over_xwoba"
"venue_2680__base__R","venue_2680__base","R",24927,"2680","Petco Park","SDP",-0.00808247863363993,0.00330660237545616,-1.03294870829612e-05,0.00207023373721843,-0.0080928081207229,97.8033272288804,0.00390121609195001,"woba_over_xwoba"
"venue_2681__base__L","venue_2681__base","L",19185,"2681","Citizens Bank Park","PHI",0.00910642400687937,0.00328932176423267,-0.000242443177178358,0.00206752630172834,0.00886398082970101,102.405996168681,0.00388513869469202,"woba_over_xwoba"
"venue_2681__base__R","venue_2681__base","R",24346,"2681","Citizens Bank Park","PHI",0.00910642400687937,0.00328932176423267,0.00046842197680867,0.00206528840966182,0.00957484598368804,102.598949974629,0.00388394823391587,"woba_over_xwoba"
