"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_32__base__1H","venue_32__base","1H",22526,"32","American Family Field","MIL",1.26703939884089,0.783752375739023,0.23444148447289,0.712162946240695,1.26703939884089,1.50148088331378,100.444302672338,100.526512411162,"distance_air"
"venue_15__base__2H","venue_15__base","2H",6385,"15","Chase Field","AZ",3.18214889531441,0.882451175678722,-1.88884862351208,0.763148940713822,3.18214889531441,1.29330027180233,101.115858953763,100.453511364701,"distance_air"
"venue_4705__suntrust__2H","venue_4705__suntrust","2H",16015,"4705","Truist Park","ATL",0.732578203584621,0.790383641307676,0.55054731717633,0.716735219831602,0.732578203584621,1.28312552076095,100.256887397383,100.449943465327,"distance_air"
"venue_32__base__2H","venue_32__base","2H",19265,"32","American Family Field","MIL",1.26703939884089,0.783752375739023,-0.187794709174357,0.712336446633098,1.26703939884089,1.07924468966653,100.444302672338,100.378450188814,"distance_air"
"venue_2536__dunedin__1H","venue_2536__dunedin","1H",1086,"2536","TD Ballpark","TOR",1.0378149168802,1.58153202795619,0.0382077482048128,0.960133352257877,1.0378149168802,1.07602266508501,100.363922338472,100.377320346969,"distance_air"
"venue_2602__base__2H","venue_2602__base","2H",20178,"2602","Great American Ball Park","CIN",0.475779595131876,0.781687827081229,0.464057165067301,0.710819522502218,0.475779595131876,0.939836760199177,100.166837862938,100.329565114155,"distance_air"
"venue_4169__cf_in_407__2H","venue_4169__cf_in_407","2H",7897,"4169","Marlins Park","MIA",0.737748575632194,0.847973347345224,0.121816357489293,0.747567113808366,0.737748575632194,0.859564933121487,100.258700450805,100.301416828225,"distance_air"
"venue_2__wall_medium__1H","venue_2__wall_medium","1H",4512,"2","Oriole Park at Camden Yards","BAL",0.755906012472546,0.975464224769669,0.0935867771981732,0.812760417752978,0.755906012472546,0.849492789670719,100.265067575393,100.297884909442,"distance_air"
"venue_2__wall_medium__2H","venue_2__wall_medium","2H",1991,"2","Oriole Park at Camden Yards","BAL",0.755906012472546,0.975464224769669,-0.0657576661570538,0.8162347485028,0.755906012472546,0.690148346315492,100.265067575393,100.242008855335,"distance_air"
"venue_4169__cf_in_407__1H","venue_4169__cf_in_407","1H",8528,"4169","Marlins Park","MIA",0.737748575632194,0.847973347345224,-0.0946557231266143,0.747421486190386,0.737748575632194,0.643092852505579,100.258700450805,100.225508277952,"distance_air"
"venue_2__wall_deep__2H","venue_2__wall_deep","2H",6165,"2","Oriole Park at Camden Yards","BAL",-0.0215087878691811,0.864142682281066,0.408964763009663,0.754857114129381,-0.0215087878691811,0.387455975140482,99.9924576836855,100.135866118548,"distance_air"
"venue_3312__base__2H","venue_3312__base","2H",21425,"3312","Target Field","MIN",-0.0101396931330823,0.78001581305988,0.355643368221099,0.709589109161969,-0.0101396931330823,0.345503675088017,99.996444394105,100.121155037708,"distance_air"
"venue_12__base__2H","venue_12__base","2H",17109,"12","Tropicana Field","TBR",1.05787279025703,0.79083287045666,-0.797886785947589,0.716323423124166,1.05787279025703,0.259986004309445,100.370955874091,100.091167233309,"distance_air"
"venue_4705__suntrust__1H","venue_4705__suntrust","1H",18466,"4705","Truist Park","ATL",0.732578203584621,0.790383641307676,-0.523577035469485,0.716552222908796,0.732578203584621,0.209001168115136,100.256887397383,100.073288784548,"distance_air"
"venue_2392__base__1H","venue_2392__base","1H",22568,"2392","Minute Maid Park","HOU",-0.65746892099912,0.783461429831824,0.768339966929854,0.711496978526707,-0.65746892099912,0.110871045930734,99.7694505799531,100.038878271692,"distance_air"
