"player_id","player_name","team","tbf","ip","gs","siera","xfip","k_minus_bb_pct","contact_pct","csw_pct","balls","pitches","ball_pct_raw","stuff_plus","pitching_plus","start_ip","relief_ip","start_ip_relief_ip_raw","ip_per_gs","ball_pct","start_share","start_ip_filled","relief_ip_filled","lookback_season","sp_skillz_weight_profile","sp_skillz_score_initial","sp_skillz_score_initial_stabilized","sp_skillz_reliability_initial","sp_skillz_rank_initial","sp_skillz_rank_initial_stabilized","sp_skillz_score","sp_skillz_score_stabilized","sp_skillz_reliability","sp_skillz_rank","sp_skillz_rank_stabilized","sp_skillz_starter_pool_flag","tbf_z","tbf_sample","tbf_rel","w_tbf","w_eff_tbf","ip_per_gs_z","ip_per_gs_sample","ip_per_gs_rel","w_ip_per_gs","w_eff_ip_per_gs","siera_z","siera_sample","siera_rel","w_siera","w_eff_siera","xfip_z","xfip_sample","xfip_rel","w_xfip","w_eff_xfip","k_minus_bb_pct_z","k_minus_bb_pct_sample","k_minus_bb_pct_rel","w_k_minus_bb_pct","w_eff_k_minus_bb_pct","contact_pct_z","contact_pct_sample","contact_pct_rel","w_contact_pct","w_eff_contact_pct","csw_pct_z","csw_pct_sample","csw_pct_rel","w_csw_pct","w_eff_csw_pct","ball_pct_z","ball_pct_sample","ball_pct_rel","w_ball_pct","w_eff_ball_pct","stuff_plus_z","stuff_plus_sample","stuff_plus_rel","w_stuff_plus","w_eff_stuff_plus","pitching_plus_z","pitching_plus_sample","pitching_plus_rel","w_pitching_plus","w_eff_pitching_plus"
669373,"Tarik Skubal","DET",748,195.333333333333,31,2.71344699538584,2.66399980772163,0.27807487,0.69587629,0.32081432,846,2849,,116.021885104919,119.267320261438,195.333333333333,,,6.3010752688172,29.6946296946297,1,195.333333333333,0,2025,"high_ip",23.4045617466719,20.435043761083,0.872902523899437,1,1,23.3391875241489,20.3935801942309,0.872902523899437,1,1,TRUE,1.22122767874643,748,0.998664886515354,0,0,1.20233640790216,31,0.96875,0,0,-2.1520001556042,195.333333333333,0.866863905325444,-1.61,-1.39565088757396,-1.99024083414462,195.333333333333,0.866863905325444,-1.34,-1.16159763313609,2.26916540739917,748,0.861751152073733,2,1.72350230414747,-1.77774861520581,748,0.713740458015267,-1.73,-1.23477099236641,2.09708825237151,2849,0.934404722859954,1.19,1.11194162020335,-2.4808948572459,2849,0.949983327775925,-0.58,-0.550990330110037,1.6021885104919,2849,0.96609020006782,1.56,1.5071007121058,1.9267320261438,2849,0.904731660844713,1.64,1.48375992378533
666142,"Cole Ragans","KCR",257,61.6666666666667,13,2.51825140139923,2.4520953323618,0.30350195,0.67984934,0.31510658,374,1079,,108.808454376164,106.733631284916,61.6666666666667,,,4.74358974358974,34.6617238183503,1,61.6666666666667,0,2025,"low_ip",20.639420201186,13.8320890142695,0.714247711640271,4,6,20.9324567586055,13.9753026702514,0.714247711640271,2,6,TRUE,-0.879763177120765,257,0.996124031007752,0,0,-1.13378518339093,13,0.928571428571429,0,0,-2.51262329283011,61.6666666666667,0.672727272727273,-0.76,-0.511272727272727,-2.34685913414221,61.6666666666667,0.672727272727273,-0.42,-0.282545454545455,2.78874347464664,257,0.681697612732096,1.23,0.838488063660477,-2.25771342057648,257,0.461400359066427,-2,-0.922800718132855,1.79055330597422,1079,0.843627834245504,1.26,1.06297107114934,-0.354999481651487,1079,0.877949552481692,-0.01,-0.00877949552481692,0.880845437616399,1079,0.91518235793045,1.75,1.60156912637829,0.6733631284916,1079,0.782451051486584,1.15,0.899818709209572
660271,"Shohei Ohtani","LAD",188,47,14,2.66728776305178,2.44903102504446,0.28191489,0.71542553,0.3001328,258,753,,119.4801062417,117.829375830013,47,,,3.35714285714286,34.2629482071713,1,47,0,2025,"low_ip",20.8542690755748,13.8179319890893,0.654154769282761,3,7,19.9161583291269,13.2848577154625,0.654154769282761,3,7,TRUE,-1.17501443792491,188,0.994708994708995,0,0,-3.21336053362518,14,0.933333333333333,0,0,-2.23727916644801,47,0.61038961038961,-0.76,-0.463896103896104,-2.35201611850662,47,0.61038961038961,-0.42,-0.256363636363636,2.34763254439609,188,0.61038961038961,1.23,0.750779220779221,-1.19230053108847,188,0.385245901639344,-2,-0.770491803278688,0.98638443183752,753,0.790136411332634,1.26,0.995571878279119,-0.525673764560039,753,0.833887043189369,-0.01,-0.00833887043189369,1.94801062417,753,0.882766705744431,1.75,1.54484173505276,1.7829375830013,753,0.715099715099715,1.15,0.822364672364672
668881,"Hunter Greene","CIN",420,107.666666666667,19,3.06314697997177,3.26757428106362,0.25238095,0.71075269,0.30549199,549,1748,,123.547687894435,123.492587492828,107.666666666667,,,5.66666666666667,31.4073226544622,1,107.666666666667,0,2025,"high_ip",21.0401047310608,17.151706833522,0.802506506837237,2,2,19.5796732853521,16.0323241799741,0.802506506837237,4,2,TRUE,-0.182285561018213,420,0.997624703087886,0,0,0.250766965245868,19,0.95,0,0,-1.50593072876109,107.666666666667,0.782082324455206,-1.61,-1.25915254237288,-0.974473223575467,107.666666666667,0.782082324455206,-1.34,-1.04799031476998,1.74413471989548,420,0.777777777777778,2,1.55555555555556,-1.3322397423001,420,0.583333333333333,-1.73,-1.00916666666667,1.27420045348233,1748,0.897330595482546,1.19,1.06782340862423,-1.74786948014799,1748,0.920969441517387,-0.58,-0.534162276080084,2.3547687894435,1748,0.945887445887446,1.56,1.47558441558442,2.3492587492828,1748,0.853515625,1.64,1.399765625
695505,"Chase Burns","CIN",188,43.3333333333333,8,2.75623916684627,2.68040069184377,0.2712766,0.69825436,0.28627451,266,765,,114.56173858377,120.599336823508,34.3333333333333,9,,5.41666666666667,34.7712418300654,0.792307692307692,34.3333333333333,9,2025,"low_ip",19.6376092905542,12.1591679622849,0.644752554238332,5,14,18.5454946980319,11.39833726151,0.644752554238332,5,11,TRUE,-1.17501443792491,188,0.994708994708995,0,0,-0.124215908343266,8,0.888888888888889,0,0,-2.07294177725869,34.3333333333333,0.533678756476684,-0.76,-0.40559585492228,-1.96263945666468,34.3333333333333,0.533678756476684,-0.42,-0.224145077720207,2.13024926023534,188,0.61038961038961,1.23,0.750779220779221,-1.7065317021495,188,0.385245901639344,-2,-0.770491803278688,0.242123098576328,765,0.792746113989637,1.26,0.998860103626943,-0.308126233661799,765,0.836065573770492,-0.01,-0.00836065573770492,1.456173858377,765,0.884393063583815,1.75,1.54768786127168,2.0599336823508,765,0.71830985915493,1.15,0.826056338028169
680694,"Kyle Bradish","BAL",126,32,6,2.63007491506731,2.67426692582667,0.29365079,0.67567568,0.33198381,178,494,,94.7752032520325,105.065731707317,32,,,5.33333333333333,36.0323886639676,1,32,0,2025,"low_ip",17.9491648433321,8.42921638768207,0.57179701149511,7,23,18.4570314543093,8.67767861225812,0.57179701149511,6,18,TRUE,-1.44031267227067,126,0.992125984251969,0,0,-0.249210199539645,6,0.857142857142857,0,0,-2.30602976532777,32,0.516129032258065,-0.76,-0.392258064516129,-1.9729620947585,32,0.516129032258065,-0.42,-0.216774193548387,2.58744443940761,126,0.51219512195122,1.23,0.63,-2.382703509744,126,0.295774647887324,-2,-0.591549295774648,2.69694721904399,494,0.711815561959654,1.26,0.896887608069164,0.231639302355482,494,0.767080745341615,-0.01,-0.00767080745341615,-0.52247967479675,494,0.831649831649832,1.75,1.45538720538721,0.5065731707317,494,0.622166246851385,1.15,0.715491183879093
554430,"Zack Wheeler","PHI",585,149.666666666667,24,2.73081445209842,2.73152650134757,0.27692308,0.71083333,0.28863826,845,2394,,111.645039765592,119.706923398912,149.666666666667,,,6.23611111111111,35.296574770259,1,149.666666666667,0,2025,"high_ip",19.1573714523436,16.0114488063484,0.84630287139809,6,3,18.2556190655542,15.2520485647063,0.84630287139809,7,3,TRUE,0.52375006264388,585,0.998293515358362,0,0,1.10489462175445,24,0.96,0,0,-2.1199138436265,149.666666666667,0.833024118738404,-1.61,-1.34116883116883,-1.87659880443076,149.666666666667,0.833024118738404,-1.34,-1.11625231910946,2.24562968005356,585,0.829787234042553,2,1.65957446808511,-1.32982478737074,585,0.661016949152542,-1.73,-1.1435593220339,0.369068611081561,2394,0.92289899768697,1.19,1.09824980724749,-0.0832859466876302,2394,0.941037735849057,-0.58,-0.545801886792453,1.1645039765592,2394,0.95990376904571,1.56,1.49744987971131,1.9706923398912,2394,0.888641425389755,1.64,1.4573719376392
813349,"Connelly Early","BOS",79,19.3333333333333,4,2.34459967651429,2.34641080079569,0.3164557,0.68292683,0.29411765,115,323,,97.7082608695652,107.340559006211,19.3333333333333,,,4.83333333333333,35.6037151702786,1,19.3333333333333,0,2025,"low_ip",17.0402114550524,5.97467250113405,0.476121208309242,10,38,17.0799720461298,5.83925798652692,0.476121208309242,8,26,TRUE,-1.64142584991987,79,0.9875,0,0,-0.999175946717912,4,0.8,0,0,-2.83344421165163,19.3333333333333,0.391891891891892,-0.76,-0.297837837837838,-2.52471775614229,19.3333333333333,0.391891891891892,-0.42,-0.164594594594595,3.05344096993934,79,0.396984924623116,1.23,0.488291457286432,-2.1655507265592,79,0.20844327176781,-2,-0.41688654353562,0.663339989935523,323,0.617590822179732,1.26,0.778164435946463,0.0481688515900617,323,0.682875264270613,-0.01,-0.00682875264270613,-0.229173913043481,323,0.763593380614657,1.75,1.33628841607565,0.7340559006211,323,0.518459069020867,1.15,0.596227929373997
650911,"Cristopher Sanchez","PHI",807,202,32,3.02081921202277,2.77090914455971,0.20817844,0.71719298,0.31377287,956,2897,,114.269112959113,116.986437976438,202,,,6.3125,32.9996548153262,1,202,0,2025,"high_ip",17.8040467321368,15.678832049929,0.878064596756479,8,4,16.3049561269058,14.4113572733864,0.878064596756479,9,4,TRUE,1.47368890175288,807,0.998762376237624,0,0,1.2194727220178,32,0.96969696969697,0,0,-1.58413112333857,202,0.870689655172414,-1.61,-1.40181034482759,-1.81032096273876,202,0.870689655172414,-1.34,-1.16672413793103,0.840898693057665,807,0.870550161812298,2,1.7411003236246,-1.13937007362448,807,0.7289972899729,-1.73,-1.26116531165312,1.71892623057142,2897,0.935421375524701,1.19,1.11315143687439,-1.06635801834076,2897,0.95077125041024,-0.58,-0.551447325237939,1.4269112959113,2897,0.966633299966633,1.56,1.50794794794795,1.6986437976438,2897,0.906162026900219,1.64,1.48610572411636
676979,"Garrett Crochet","BOS",814,205.333333333333,32,2.85518506041598,2.64371918029572,0.25675676,0.73444239,0.29038401,1037,3151,,116.057816677276,112.139955442393,205.333333333333,,,6.41666666666667,32.9101872421453,1,205.333333333333,0,2025,"high_ip",17.5335048601358,15.5100654001796,0.880957754586034,9,5,16.1877497181301,14.380593225342,0.880957754586034,10,5,TRUE,1.50364192821127,814,0.998773006134969,0,0,1.37571558601327,32,0.96969696969697,0,0,-1.89013960521183,205.333333333333,0.872521246458923,-1.61,-1.40475920679887,-2.02437150959747,205.333333333333,0.872521246458923,-1.34,-1.16917847025496,1.83355021323731,814,0.87152034261242,2,1.74304068522484,-0.622795821292702,814,0.730700179533214,-1.73,-1.26411131059246,0.462824350248569,3151,0.940316323485527,1.19,1.11897642494778,-1.10464976304166,3151,0.954559224477431,-0.58,-0.55364435019691,1.6057816677276,3151,0.969240233774223,1.56,1.51201476468779,1.2139955442393,3151,0.913068675746161,1.64,1.4974326282237
