"player_id","player_name","team","tbf","ip","gs","siera","xfip","k_minus_bb_pct","contact_pct","csw_pct","balls","pitches","ball_pct_raw","stuff_plus","pitching_plus","start_ip","relief_ip","start_ip_relief_ip_raw","ip_per_gs","ball_pct","start_share","start_ip_filled","relief_ip_filled","lookback_season","sp_skillz_weight_profile","sp_skillz_score_initial","sp_skillz_score_initial_stabilized","sp_skillz_reliability_initial","sp_skillz_rank_initial","sp_skillz_rank_initial_stabilized","sp_skillz_score","sp_skillz_score_stabilized","sp_skillz_reliability","sp_skillz_rank","sp_skillz_rank_stabilized","sp_skillz_starter_pool_flag","tbf_z","tbf_sample","tbf_rel","w_tbf","w_eff_tbf","ip_per_gs_z","ip_per_gs_sample","ip_per_gs_rel","w_ip_per_gs","w_eff_ip_per_gs","siera_z","siera_sample","siera_rel","w_siera","w_eff_siera","xfip_z","xfip_sample","xfip_rel","w_xfip","w_eff_xfip","k_minus_bb_pct_z","k_minus_bb_pct_sample","k_minus_bb_pct_rel","w_k_minus_bb_pct","w_eff_k_minus_bb_pct","contact_pct_z","contact_pct_sample","contact_pct_rel","w_contact_pct","w_eff_contact_pct","csw_pct_z","csw_pct_sample","csw_pct_rel","w_csw_pct","w_eff_csw_pct","ball_pct_z","ball_pct_sample","ball_pct_rel","w_ball_pct","w_eff_ball_pct","stuff_plus_z","stuff_plus_sample","stuff_plus_rel","w_stuff_plus","w_eff_stuff_plus","pitching_plus_z","pitching_plus_sample","pitching_plus_rel","w_pitching_plus","w_eff_pitching_plus"
671106,"Logan Allen","CLE",676,156.666666666667,29,4.78614800994955,4.72006356069163,1.96774194,0.81909548,0.25286083,1040,2709,,91,91,155.666666666667,1,,5.40229885057471,38.390550018457,0.993617021276596,155.666666666667,1,2025,"high_ip",-8.83782789461116,-7.78664184499042,0.87780056692322,211,225,-15.322181274863,-13.3221741374506,0.87780056692322,210,226,FALSE,0.907818965521956,676,0.998522895125554,0,0,-0.162653542762432,29,0.966666666666667,0,0,1.66883026664657,155.666666666667,0.838420107719928,-1.61,-1.34985637342908,1.45019730022833,155.666666666667,0.838420107719928,-1.34,-1.1234829443447,-1.00216576747839,676,0.849246231155779,2,1.69849246231156,1.87020770549126,676,0.818401937046005,-1.73,-1.41583535108959,-1.55135288973105,2709,0.931247851495359,1.19,1.10818494327948,1.2520678603784,2709,0.947534102833158,-0.58,-0.549569779643232,-0.9,2709,0.96440014239943,1.56,1.50446422214311,-0.9,2709,0.900299102691924,1.64,1.47649052841476
663623,"Jake Irvin","WSN",787,180,33,4.92288420897448,4.81786601725552,2,0.83527697,0.2544961,1046,2947,,92,93,180,,,5.45454545454545,35.4937224295894,1,180,0,2025,"high_ip",-8.66125759585401,-7.63459088002134,0.891036348168735,210,222,-15.4194802029807,-13.5009930567093,0.891036348168735,211,229,FALSE,1.3825570469925,787,0.998730964467005,0,0,-0.0843279039668659,33,0.970588235294118,0,0,1.92063116906745,180,0.857142857142857,-1.61,-1.38,1.61343995078928,180,0.857142857142857,-1.34,-1.14857142857143,-0.981612641701634,787,0.867695700110254,2,1.73539140022051,2.34820521692553,787,0.83991462113127,-1.73,-1.4530522945571,-1.46370210360406,2947,0.936447410231967,1.19,1.11437241817604,0.00315288750199103,2947,0.951566031643526,-0.58,-0.551908298353245,-0.8,2947,0.967180833606826,1.56,1.50880210042665,-0.7,2947,0.907607021866338,1.64,1.48847551586079
571945,"Miles Mikolas","STL",669,156.333333333333,31,4.83226404822979,4.83246861125832,2.7027027,0.85365854,0.25090616,843,2483,,89,93,156.333333333333,,,5.04301075268817,33.9508658880387,1,156.333333333333,0,2025,"high_ip",-8.58254310923426,-7.43206947040336,0.875114252239561,209,221,-15.5385656265806,-13.3369309599629,0.875114252239561,212,227,FALSE,0.877880527951742,669,0.998507462686567,0,0,-0.701281274324972,31,0.96875,0,0,1.75375335312876,156.333333333333,0.838998211091234,-1.61,-1.35078711985689,1.63781322559067,156.333333333333,0.838998211091234,-1.34,-1.12425760286225,-0.533887732740407,669,0.847908745247148,2,1.6958174904943,2.89119258806718,669,0.816849816849817,-1.73,-1.41315018315018,-1.65612357721314,2483,0.925456578456951,1.19,1.10129332836377,-0.662021886153177,2483,0.943030763387771,-0.58,-0.546957842764907,-1.1,2483,0.961285327138986,1.56,1.49960511033682,-0.7,2483,0.892202659001078,1.64,1.46321236076177
687362,"Connor Gillispie","MIA",123,26,6,4.79396754054913,5.06312990578321,2.09090909,0.80841121,0.26483051,173,472,,87,85,26,,,4.33333333333333,36.6525423728814,1,26,0,2025,"low_ip",-9.81350651298862,-6.10075332134075,0.595722822066671,216,210,-15.6494438205363,-9.10440534059503,0.595722822066671,213,190,FALSE,-1.45731760252498,123,0.991935483870968,0,0,-1.76519611251971,6,0.857142857142857,0,0,1.6832300004078,26,0.464285714285714,-0.76,-0.352857142857143,2.02281133732486,26,0.464285714285714,-0.42,-0.195,-0.923690188800858,123,0.506172839506173,1.23,0.622592592592593,1.55459681480742,123,0.450549450549451,-2,-0.901098901098901,-0.90977574241686,472,0.702380952380952,1.26,0.885,0.50275720762339,472,0.758842443729904,-0.01,-0.00758842443729904,-1.3,472,0.825174825174825,1.75,1.44405594405594,-1.5,472,0.61139896373057,1.15,0.703108808290155
615698,"Cal Quantrill","- - -",513,117.666666666667,26,4.84340784462238,4.88523885964301,2.42857143,0.81437768,0.24626122,750,2006,,88,89,117.666666666667,,,4.52564102564103,37.3878364905284,1,117.666666666667,0,2025,"high_ip",-9.31332795110088,-7.9821702310478,0.845017763698979,213,228,-15.9992644555047,-13.4407741707933,0.845017763698979,214,228,FALSE,0.210681062101251,513,0.998054474708171,0,0,-1.47689751126065,26,0.962962962962963,0,0,1.77427475132513,117.666666666667,0.796839729119639,-1.61,-1.28291196388262,1.72589235488584,117.666666666667,0.796839729119639,-1.34,-1.06776523702032,-0.70854964581428,513,0.81042654028436,2,1.62085308056872,1.73084497316905,513,0.773755656108597,-1.73,-1.33859728506787,-1.90509325348231,2006,0.909338168631006,1.19,1.0821124206709,0.819766005981439,2006,0.930426716141002,-0.58,-0.539647495361781,-1.2,2006,0.952516619183286,1.56,1.48592592592593,-1.1,2006,0.86990459670425,1.64,1.42664353859497
686730,"Carson Spiers","CIN",60,13.3333333333333,2,5.20880730966493,5.59774534911177,1.57142857,0.78301887,0.2398374,103,246,,93,87,9.33333333333333,4,,6.66666666666667,41.869918699187,0.7,9.33333333333333,4,2025,"low_ip",-9.81039034385598,-4.38212419415429,0.434145663453041,215,185,-16.0469354059104,-6.55943241406213,0.434145663453041,215,156,FALSE,-1.7267635406569,60,0.983606557377049,0,0,1.73282691609027,2,0.666666666666667,0,0,2.44716105135346,9.33333333333333,0.23728813559322,-0.76,-0.180338983050847,2.91514109125862,9.33333333333333,0.23728813559322,-0.42,-0.0996610169491525,-1.25467563758899,60,0.333333333333333,1.23,0.41,0.804512902294241,60,0.285714285714286,-2,-0.571428571428571,-2.24941123946522,246,0.551569506726457,1.26,0.694977578475336,2.75213491932947,246,0.621212121212121,-0.01,-0.00621212121212121,-0.7,246,0.710982658959538,1.75,1.24421965317919,-1.3,246,0.450549450549451,1.15,0.518131868131868
688138,"Logan Evans","SEA",350,81.3333333333333,15,4.92651242896537,4.870881485927,1.90322581,0.82529118,0.25522388,501,1340,,91,91,78.3333333333333,3,,5.42222222222222,37.3880597014925,0.963114754098361,78.3333333333333,3,2025,"low_ip",-9.93030457306603,-7.85854573839886,0.797511830950723,218,227,-16.270023852885,-12.6096401436418,0.797511830950723,216,224,FALSE,-0.486456841319454,350,0.997150997150997,0,0,-0.132785365835056,15,0.9375,0,0,1.92731256780752,78.3333333333333,0.723076923076923,-0.76,-0.549538461538462,1.70192837869508,78.3333333333333,0.723076923076923,-0.42,-0.303692307692308,-1.04327202540337,350,0.74468085106383,1.23,0.91595744680851,2.05322726559316,350,0.7,-2,-1.4,-1.42469295580126,1340,0.87012987012987,1.26,1.09636363636364,0.819862239363182,1340,0.899328859060403,-0.01,-0.00899328859060403,-0.9,1340,0.930555555555556,1.75,1.62847222222222,-0.9,1340,0.817073170731707,1.15,0.939634146341463
527048,"Martin Perez","CHW",228,56,10,4.7800593930329,4.91425156284393,2,0.81889764,0.26216814,353,904,,85,89,52.6666666666667,3.33333333333333,,5.6,39.0486725663717,0.94047619047619,52.6666666666667,3.33333333333333,2025,"low_ip",-10.5042266549397,-7.84933567194004,0.727675269236574,221,226,-16.5280582935866,-11.8535380177045,0.727675269236574,217,219,FALSE,-1.00824103897176,228,0.995633187772926,0,0,0.13373067443999,10,0.909090909090909,0,0,1.65761802552066,52.6666666666667,0.637096774193548,-0.76,-0.484193548387097,1.7743176269787,52.6666666666667,0.637096774193548,-0.42,-0.26758064516129,-0.981612641701634,228,0.655172413793103,1.23,0.805862068965517,1.86436355716734,228,0.603174603174603,-2,-1.20634920634921,-1.0524792858445,904,0.818840579710145,1.26,1.03173913043478,1.53580552817641,904,0.857685009487666,-0.01,-0.00857685009487666,-1.5,904,0.900398406374502,1.75,1.57569721115538,-1.1,904,0.750830564784053,1.15,0.863455149501661
680730,"Mitchell Parker","WSN",725,164.666666666667,30,5.20113068676595,5.08285535233345,1.77586207,0.81567489,0.24048762,924,2707,,92,93,158.333333333333,6.33333333333333,,5.48888888888889,34.1337273734762,0.961538461538461,158.333333333333,6.33333333333333,2025,"high_ip",-9.5777648159342,-8.36165636701621,0.881371412812857,214,229,-16.6744302568276,-14.4450679535036,0.881371412812857,218,235,FALSE,1.11738802851346,725,0.99862258953168,0,0,-0.0328418507319132,30,0.967741935483871,0,0,2.43302448336859,158.333333333333,0.84070796460177,-1.61,-1.35353982300885,2.0557351951858,158.333333333333,0.84070796460177,-1.34,-1.12654867256637,-1.12442144876045,725,0.857988165680473,2,1.71597633136095,1.7691642597,725,0.828571428571429,-1.73,-1.43342857142857,-2.21455932256129,2707,0.931200550395597,1.19,1.10812865497076,-0.583184454473437,2707,0.947497374868743,-0.58,-0.549548477423871,-0.8,2707,0.964374777342358,1.56,1.50442465265408,-0.7,2707,0.900232790156302,1.64,1.47638177585634
682989,"Victor Mederos","LAA",81,17,3,5.75685485809128,6.40240001643405,1.16666667,0.79104478,0.24522293,131,314,,100.959044585987,86.0890445859873,13,4,,5.66666666666667,41.7197452229299,0.764705882352941,13,4,2025,"low_ip",-9.90393038434093,-4.12295554553133,0.49482690351407,217,180,-16.6851559748902,-6.83428317915026,0.49482690351407,219,161,FALSE,-1.63694822794626,81,0.98780487804878,0,0,0.233674189543133,3,0.75,0,0,3.45639538905907,13,0.302325581395349,-0.76,-0.229767441860465,4.25819488862537,13,0.302325581395349,-0.42,-0.126976744186046,-1.51256846314448,81,0.402985074626866,1.23,0.495671641791045,1.04159644694899,81,0.350649350649351,-2,-0.701298701298701,-1.9607457969325,314,0.610894941634241,1.26,0.769727626459144,2.68739033330471,314,0.676724137931034,-0.01,-0.00676724137931034,0.0959044585987002,314,0.758454106280193,1.75,1.32729468599034,-1.39109554140127,314,0.511400651465798,1.15,0.588110749185668
471911,"Carlos Carrasco","- - -",212,45.6666666666667,9,4.96165795870461,4.99108075520863,2,0.78248588,0.24775353,307,779,,80,88,40.6666666666667,5,,5.07407407407407,39.4094993581515,0.89051094890511,40.6666666666667,5,2025,"low_ip",-10.9117061763183,-8.44059861766351,0.702552270186684,224,230,-16.693560143982,-12.176928135843,0.702552270186684,220,222,FALSE,-1.07667175341797,212,0.995305164319249,0,0,-0.654712611373688,9,0.9,0,0,1.99203336718258,40.6666666666667,0.575471698113208,-0.76,-0.437358490566038,1.90255367996453,40.6666666666667,0.575471698113208,-0.42,-0.241698113207547,-0.981612641701634,212,0.63855421686747,1.23,0.785421686746988,0.788768499670046,212,0.585635359116022,-2,-1.17127071823204,-1.82510515081721,779,0.795709908069459,1.26,1.00259448416752,1.69136949221781,779,0.838536060279871,-0.01,-0.00838536060279871,-2,779,0.886234357224118,1.75,1.55091012514221,-1.2,779,0.721964782205746,1.15,0.830259499536608
676106,"Emerson Hancock","SEA",385,90,16,4.76036854350773,4.60882743595332,2.06451613,0.81831187,0.24104006,501,1423,,90,87,81.3333333333333,8.66666666666667,,5.625,35.2073085031623,0.903703703703704,81.3333333333333,8.66666666666667,2025,"blended_ip",-10.6377427677238,-8.72096232416642,0.807710419747313,223,232,-16.9891002274893,-13.6036495030167,0.807710419747313,221,230,FALSE,-0.336764653468382,385,0.99740932642487,0,0,0.171209492603669,16,0.941176470588235,0,0,1.62135715447679,81.3333333333333,0.730538922155689,-0.816666666666666,-0.596606786427145,1.26453243578243,81.3333333333333,0.730538922155689,-0.481333333333333,-0.351632734530938,-0.940506383776653,385,0.762376237623762,1.28133333333333,0.976858085808581,1.84706004542195,385,0.719626168224299,-1.982,-1.42629906542056,-2.1849484324404,1423,0.876771410967344,1.25533333333333,1.10064037790101,-0.120329311621546,1423,0.904640813731723,-0.0479999999999999,-0.0434227590591226,-1,1423,0.934340118187787,1.73733333333333,1.62326023199825,-1.3,1423,0.825885084155543,1.18266666666667,0.976746759527955
592836,"Taijuan Walker","PHI",538,123.666666666667,21,4.79262916291862,4.73023797037511,2.04761905,0.83585313,0.24781765,774,2062,,86,91,103.666666666667,20,,5.88888888888889,37.5363724539282,0.838274932614555,103.666666666667,20,2025,"high_ip",-10.2649974173162,-8.74933278741463,0.843002777180955,219,233,-17.0068282904193,-14.2042367605866,0.843002777180955,222,233,FALSE,0.317604053423445,538,0.998144712430427,0,0,0.566819239886941,21,0.954545454545455,0,0,1.6807653663347,103.666666666667,0.775561097256858,-1.61,-1.24865336658354,1.46717946676051,103.666666666667,0.775561097256858,-1.34,-1.03925187032419,-0.951272307409379,538,0.817629179331307,2,1.63525835866261,2.36522485147019,538,0.781976744186046,-1.73,-1.35281976744186,-1.82166830650009,2062,0.91158267020336,1.19,1.084783377542,0.883804607869086,2062,0.932188065099458,-0.58,-0.540669077757685,-1.4,2062,0.953746530989824,1.56,1.48784458834413,-0.9,2062,0.87298899237934,1.64,1.43170194750212
663559,"Bailey Falter","- - -",518,125.333333333333,24,5.17780623324137,5.03416994489137,1.76086957,0.83938394,0.24385246,706,1952,,93,94,121.333333333333,4,,5.22222222222222,36.1680327868852,0.968085106382979,121.333333333333,4,2025,"high_ip",-10.3828226229118,-8.63325622309288,0.845842903514854,220,231,-17.7011825174645,-14.6065110143864,0.845842903514854,223,236,FALSE,0.23206566036569,518,0.998073217726397,0,0,-0.432615911144482,24,0.96,0,0,2.39007229888603,121.333333333333,0.801762114537445,-1.61,-1.29083700440529,1.97447409772764,121.333333333333,0.801762114537445,-1.34,-1.07436123348018,-1.13397387498224,518,0.811912225705329,2,1.62382445141066,2.46952417083739,518,0.775449101796407,-1.73,-1.34152694610778,-2.03420325219277,1952,0.907063197026022,1.19,1.07940520446097,0.293869637379958,1952,0.928639391056137,-0.58,-0.538610846812559,-0.7,1952,0.951267056530214,1.56,1.48397660818713,-0.6,1952,0.866785079928952,1.64,1.42152753108348
621111,"Walker Buehler","- - -",565,126,24,5.18675210641867,5.08991224376759,1.50819672,0.82443532,0.24783204,841,2191,,96,91,120,5.29999995231628,,5.25,38.3842994066636,0.957701516725194,120,5.29999995231628,2025,"high_ip",-10.5580371348701,-8.87952397860088,0.853595781207018,222,234,-17.7347844942869,-14.7833763435527,0.853595781207018,224,237,FALSE,0.433080884051415,565,0.998233215547703,0,0,-0.390972779851506,24,0.96,0,0,2.40654620232235,120,0.8,-1.61,-1.288,2.06751389382899,120,0.8,-1.34,-1.072,-1.29496362037986,565,0.824817518248175,2,1.64963503649635,2.0279453570584,565,0.79020979020979,-1.73,-1.36706293706294,-1.82089699973584,2191,0.916352990380594,1.19,1.09046005855291,1.24937302182868,2191,0.935924818453652,-0.58,-0.542836394703118,-0.4,2191,0.956350938454823,1.56,1.49190746398952,-0.9,2191,0.879566439181052,1.64,1.44248896025692
